system_id,dataSource,artUrl,artDate,artTitle,artContent,boardID,commentCount,department,gender,school
39,Dcard,https://www.dcard.tw/f/stock/p/255091717,2024-03-27 04:50:02,#分享 【6217 中探針】個股介紹,"☞ 個股

【6217 中探針】

☞ 【公司簡介】

中國探針股份有限公司設立於1983年1月，總部位於新北市板橋，前身為「中國探針實業有限公司」，1998年更名為現名，為台灣第一家探針及探針式連接器製造廠，主力產品是消費性電子和車用POGO PIN連接器、高端IC測試探針。
1.產品與技術簡介
公司可提供客製化服務，並具有自動化生產設備及可生產少量多樣產品的能力，且擁有自己的電鍍部門及電鍍技術，以及獲得多個產品設計專利。

主要產品為POGO PIN連接器及高端IC測試探針。其中POGO PIN連接器已廣泛應用至真無線藍芽耳機(TWS)、電子菸、手機、Smart Watch、平板電腦、GPS、PDA、NB、TV GAME、Digital Camera、Dock、Walking Talking等產品。測試探針(test probe)則為各式被測物與測試治具設備間之測試媒介，其應用領域相當廣泛，包括印刷電路板測試、晶圓測試、IC 封裝測試、通訊產品及 LCD 面板測試儀器設備等領域。此外，大電流端子與大電流連接器也開始應用至電動汽機車、充電槍/樁等領域。

☞ 【重要原物料】

探針之原材料包括針軸、管材、彈簧、線材等。

☞ 【主要生產據點】

工廠位於新北板橋、大陸東莞。
擴廠計畫：
2022年於越南購買土地預備蓋廠，並於大陸福建、晉江等地同步擴建新廠，擴增充電槍產線、測試探針、測試治具等。市場銷售及競爭

☞ 【銷售狀況】

公司已設立美國、德國、日本、新加坡、韓國子公司、印度及越南銷售據點。
主要客戶包括華為、台積電、聯電等公司。
2023年，打入E-Bike指標大廠供應鏈，下半年將增量產出。
公司為Apple之Macbook POGO PIN連接器及MagSafe電源連接器的最主要供應商。另外，也打入Tesla充電槍的接頭供應鏈；同時也是智慧電動機車Gogoro之供應鏈之一。
根據研究機構統計，2022年全球連接器市場規模為526.5億美元，另根據VLSI Research 表示，未來2021~2025 年間全球探針卡市場規模預計達9億9,000 萬美金，而公司2022年營業收入為新臺幣3,277,764千元，其中，探針式連接器及探針卡所佔比重約分別為七成五及二成，以2022年美金兌換新臺幣之平均匯率為30.71元換算，經計算公司當年度於全球連接器之市場佔有率約為0.17%。

☞ 【國內外競爭廠商】

POGO PIN連接器：國外主要競爭對手為日商 YOKOWO、美商 QA、ECT、IDI Mill-Max、瑞士商 Preci-Dip。
測試探針：主要競爭對象為日商 YOKOWO、美商 ECT、IDI 及韓商 LEENO 等。
6.認證優勢
通過ISO9001、QC080000、ISO 14064-1、TS16949等品質管制體系認證；通過英國BSI核發ISO 14001環境管理系統國際品質認證。產品皆符合歐盟RoHS及無鹵認證。
2021年，取得ISO 13485:2016醫療連接器產品品質保證。

——————————-

🗣️ 你的支持對我們來說非常重要，歡迎在留言區發表不同的意見

喜歡 ☞ 按讚
支持 ☞ 留言
有趣 ☞ 分享
實用 ☞ 收藏

——————————-

#股票#交易#投資#產業#經濟#台股#標的#大白聊個股#大白撩盤#6217中探針#中探針






",stock,0,dabuy_stock,M,大白撩盤
40,Dcard,https://www.dcard.tw/f/stock/p/255128019,2024-03-30 17:52:34,#請益 關於存股,"如標題，就存股方面，大部分的人好像都推薦買ETF，有人推薦存個股的嗎？例如存金融股，能跟我說說存個股跟ETF的差別嗎？
謝謝",stock,6,aa0919732685,M,太玄了
41,Dcard,https://www.dcard.tw/f/stock/p/255124820,2024-03-30 11:52:56,#分享 一個月後績效,"
",stock,3,a26230,M,股海小肥肥
42,Dcard,https://www.dcard.tw/f/stock/p/255091729,2024-03-27 04:51:24,#請益 重電跌爛,本人買1513，目前賠了一萬，請問各位還有機會嗎，還是認賠殺出,stock,33,,M,國立勤益科技大學
43,Dcard,https://www.dcard.tw/f/stock/p/255120193,2024-03-30 01:09:14,#標的 本周熱門股解析,"2382 廣達
廣達（2382）全力衝刺AI伺服器出貨之際，車用電子是今年另一大成長引擎。車用電子是廣達全產品線中，毛利率最高的業務，隨著相關產品出貨動能拉升與新客戶陸續加入。
受惠於輝達（NVIDIA）晶片GB200問世，廣達喜獲Google、亞馬遜AWS、Meta等三大雲端服務供應商（CSP）GB200伺服器代工大單，預計下半年業績將會大提升。

像上一次解析熱門股的重點相同，AI族群是能改變社會改變世界的要點，而去年底到今年初算是AI元年，才正開始，要操作同樣等拉回，跟盤勢分享的相同，不要去追強勢股，原因在於當盤勢反轉這類股會被拉回，寧可多等待回到好防守的位置，持有的續抱即可，加碼同樣支撐座

----------------------------
2388 威盛
中國有意實施更嚴格的政府採購準則，限制政府個人電腦與伺服器採用來自英特爾（Intel）、超微（AMD）的微處理器（CPU），全力朝中國本土自製發展，在中國本土化的趨勢下，威盛（2388）與上海市政府共同成立的中國中央處理器（CPU）設計公司兆芯有望受惠，而威盛持有兆芯14.7%。

周一主要跳空漲停鎖死的原因，偏向題材事件交易，資金沒有延續性又回到缺口，整體偏弱，季線出現明顯的賣壓，現階段持有的話觀察接下來出現反彈後的方向回到均線砍沒有意義，若強勢反彈會持續出量走高，在跌破整體又持續更弱

----------------------------

2356 英業達
英業達先前已獲得輝達B100 AI伺服器水冷專案，同時負責B100伺服器主機板設計，相關產品預計今年第4季量產，明年切入B200產品線。

上週強勢股解析觀察各股，上週建議空手的可以觀察下周，只要有回到57-59之間拉回就可以分批切入，今日在跳空向上出量，同樣可以持續觀察下周方向守穩回到十日可以持續看多

----------------------------

2317 鴻海                                                                                                   鴻海今年看好AI伺服器業績強勁成長，預估今年在GPU模組業績估超過三位數百分比成長，AI伺服器營收預計成長逾40%，AI伺服器產品占整體伺服器營收比重將超過4成。                              

提醒過，你持有的話就不要預設高點，沒有人能準確地知道高點，強勢股就沿者五日線十日線操作，要操作同樣等拉回到支撐，十日線是否有慣性支撐，若真的看好就等市場大回檔，在找機會切入即可

----------------------------

6462 神盾                                                                                            積極強化IP（矽智財）布局，繼併購矽智財廠乾瞻科技之後，今日再宣布與日本Curious進行股權交換，由神盾發行新股取得Curious已發行60%股權。Curious為日本公司，擁有許多日本大客戶，有助神盾集團拓展日本市場，同時Curious也可透過神盾合作開發歐美市場。                                                            

今日週五有出現上功轉強跡象，盤整後出量，下周會是關鍵，只有能守穩這根長紅不出現長黑摜破走強機率非常高，大漲的話可以等隔日拉回，股性非常活潑，留意波動非常大

想學習更多股市相關的基礎知識 可以追蹤起來!!!按讚起來!!!
一定要追蹤才可以收到通知～",stock,0,smile14963,M,Luka
44,Dcard,https://www.dcard.tw/f/stock/p/255111985,2024-03-29 04:24:12,#分享 當沖Day38(3/29),"
今天是三月最後一天
也是灰心的一天
不是因為輸錢
而是覺得自己沒有控制好自己的部位
也沒有遵守自己的策略
一直想試其他的玩法
導致獲利回吐

3013 晟銘電
之前文章就有提到不要玩7%以上的股票
還是皮進去空結果就是被教訓

2468 華經
沒甚麼量
殺一段下去
先獲利出場

6425 易發
昨天晚上就有把這隻放入標的
第一盤沒玩到後面追空
被嘎上去停損

損益-17148

元大證券營業員
基金 債券 股票任何金融商品有興趣歡迎詢問
歡迎追蹤ig粉絲人數夠多會發當沖以外的交易",stock,11,a890917,M,wukaijay
45,Dcard,https://www.dcard.tw/f/stock/p/255112076,2024-03-29 04:33:35,#分享 單井3490,"







單井3490，多方參考，成交量不大，看K圖做事的，
記住先抓自己的停損點！！！！！！！
記住先抓自己的停損點！！！！！！！
記住先抓自己的停損點！！！！！！！

不專業分析，沒有百分百勝利，盈虧需自負",stock,1,bounsgame,M,丫不
46,Dcard,https://www.dcard.tw/f/stock/p/255092074,2024-03-27 05:31:08,#分享 當沖Day36(3/27),"
再調整一下自己的策略
5檔掛太奇怪的股票就不要玩了

2704 國賓
5檔掛很奇怪
內盤跟外盤差4個tick
進去被收割
停損又再幫拉兩個tick

3013 晟銘電
跌破支撐進場空
順利回補

6517 保勝光學
10：16跌破支撐進場空
好險沒貪心不然又被嘎上去
順利回補出場

損益-13819

元大證券營業員
基金 債券 股票任何金融商品有興趣歡迎詢問
歡迎追蹤ig粉絲人數夠多會發當沖以外的交易",stock,3,a890917,M,wukaijay
47,Dcard,https://www.dcard.tw/f/stock/p/255101399,2024-03-28 03:58:19,#請益 請問有什麼股票討論的Line社群可以加入的呢？,大家好，我剛進股市一個月左右，想問看看大家有沒有推薦加入的Line社群之類的（不是詐騙的那種😂），就是大家可以討論看看訊息的，感謝大家🙏,stock,12,,M,國立屏東大學
48,Dcard,https://www.dcard.tw/f/stock/p/255131200,2024-03-31 06:46:45,#分享 受惠降息循環的產業,"
在歐美準備進入降息循環後，讓我們來看看有那些東西會得到壓力的釋放，營運及價格慢慢回到上升的軌道吧。首先受惠的是那些需要較多資本支出投入的行業或是利率敏感的消費品。

1.	傳統伺服器數據中心（Data Center）:
在前兩年AI伺服器排擠傳統伺服器的支出後，傳統數據中心的需求可能會增加，因為數據存儲和處理的需求也會不斷增長。

2.	網通:
通訊基礎設施的需求也可能增加，尤其是與5G網絡相關的設施還有之後要發展的WI-FI7。

3.	利率敏感的消費:
利率敏感的消費也將因為利率的降低提高人們購買的慾望，例如房地產、電動車及相關產業如充電樁、連接器等等。

4.	各國央行的貨幣黃金也是受惠的對象之一
黃金因為與貨幣的差別在於黃金不會產生利息。因此利率可能走高時，金價通常會下跌，與利率呈反比，那現在將進入降息循環金價將因此開始上漲，不過因為黃金市場目前已經預期降息有明顯的漲勢，所以現在應該要開始小心風險，黃金價格的高點通常會發生在降息實際開始前除非發生經濟衰退導致降息幅度有更大的提升或是有戰爭的風險。
—————————————————————
謝謝您的觀看，喜歡我的文章可以點個讚～
有任何想法歡迎在下面留言討論
想看到更多投資分享，也歡迎追蹤股海兔崽子
IG: stock_with_bunny
https://www.instagram.com/stock_with_bunny/?hl=zh-tw",stock,0,andme99,M,股海兔崽子
49,Dcard,https://www.dcard.tw/f/stock/p/255101722,2024-03-28 04:33:19,#標的 今天買入亞力 停損5% 停利5-10%，波段單～,"


今天低點介入進場，停損5%，停利5-10%，停損帶好準備起飛，大家也來分享自身的持股吧，本月獲利還不錯，等待月底再來公佈獲利！嘿嘿

https://sticker-assets.dcard.tw/images/764ff643-b618-4691-8e8b-7646a4d86e2d/orig.png

贏家觀念：每一筆單都有停損的準備～

#亞力

#波段單",stock,13,lololouu,M,ericlo888
50,Dcard,https://www.dcard.tw/f/stock/p/255105543,2024-03-28 11:04:37,#請益 00940的後續劇本,"本人是小小股市菜雞，懵懵懂懂的上了吃00940豆腐列車，上禮拜上了中美晶的列車癡心妄想股價會持續飛天🤣，這禮拜就被教訓了。
根據這個禮拜的新聞跟討論區看到，元大似乎在跟外資對敲，因此股價不但沒有上漲反而還下跌。就在剛剛洗澡的時候我一直在想為什麼外資要配合元大呢？
配合了有什麼好處呢？
於是我想到了一套劇本，（僅僅是猜測）假設元大已經跟外資喬好要對敲，但是外資的資金最終還是要有地方停泊，於是可能外資先出貨給元大，然後等到4/1提前卡位的韭菜們發覺沒有豆腐吃的時候，大家再恐慌的賣出，於是外資再慢慢的撿回來，等卡位的韭菜們都出場後，外資跟元大再一起拉抬股價，外資賺到便宜的股票，元大避免發破的窘境。等於元大把建倉的時間壓力轉嫁給外資，又是一個只有韭菜們受傷的世界🥹。
大家覺得這個劇本可能性高嗎？如果照這個劇本演是不是要持續抱緊股票直到其他韭菜下車？還是我只是在硬凹
https://sticker-assets.dcard.tw/images/181e0559-4dd7-4b10-a94f-b5319ba53718/orig.png",stock,17,a0936298038,M,小菜雞
51,Dcard,https://www.dcard.tw/f/stock/p/255105938,2024-03-28 11:41:58,#標的 1808 潤隆,"為什麼股利公佈後沒有迎來漲停啊？
認真算過除息後只要股價在65以上就穩賺不賠啊？
大家都覺得會跌破60嗎？！",stock,4,fenfenlol,F,o(∩_∩)o
52,Dcard,https://www.dcard.tw/f/stock/p/255106103,2024-03-28 11:59:43,#分享 股海漂泊日誌011 好想要吃到豆腐啊,"當日成交

雷虎因為最近軍工概念昨天買進，今天有點震盪不小心賣飛了哎。

美債就是等降息會有賺頭。

庫存


一大堆都是關於00940的，應該是可以吃到豆腐吧，沒吃到也還好，當作被懲戒。
創意、M31剛好都是最近跌爛的題材，部位也不大，所以就放著。

結案 希望大家都發大財，財神爺眷顧我們大家，莫忘世上苦人多。
https://sticker-assets.dcard.tw/images/8517c300-81e1-4e93-a08f-25742d5738af/orig.png",stock,0,nathan0857,M,God bless
53,Dcard,https://www.dcard.tw/f/stock/p/255128556,2024-03-30 20:30:17,#請益 到底用什麼卷商比較適合？,"之前都是用虛擬倉而已 績效一年約60到70%
最近開始打算真正下去投 但金額不大 大概10到15w台幣

我的狀況：
1. 非定期定額 就是一筆進去
2. 一週固定交易一次
3. 每1.2個月小額出金一次 每次幾千而已

看了很多文章跟影片比較各家券商：Firstade、EToro、股股、口袋
但考慮到上述交易跟出金的狀況，真的不知道選哪個比較省費用（甚至考量電匯或匯差等等成本）

想請問大家會比較推薦什麼？或是有其他更適合的選擇也可以 謝謝！",stock,0,,F,國立臺灣海洋大學
54,Dcard,https://www.dcard.tw/f/stock/p/255106339,2024-03-28 12:23:09,#分享 0328盤後分享,"

今日

+8

今天做了軍工,因為題材是雷虎的所以可以操作其他跟漲.
通常有一個單一個股有特定題材,其他同樣的族群很容易拉高下跌
拉高後,也是創低放,有了不錯的收穫
今天一樣拉高的東西比較少,所以這樣挺滿意的了
-
明天看軍工,神盾家,矽光,機殼
-
問題歡迎喔,也可以追IG偷偷問",stock,3,wloo617403,M,85克
